p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y,label
0.0,0.0,-0.15295075836862265,-0.10742935943070395,-0.23159475904421953,-0.2630891797152593,-0.13638454440501402,-0.3788212985068456,-0.0014179376904635346,-0.4452871277473238,-0.16448892968508547,-0.5211538393796226,-0.18583215496308783,-0.7249328806364552,-0.18224429798272038,-0.8489857425697784,-0.16419822279457202,-0.9513577661845222,-0.02369075757881948,-0.5261401670711782,-0.05640121555526592,-0.767533676483648,-0.06817966501592862,-0.89864025930758,-0.06469377792700402,-1.0,0.10201179179824645,-0.47826567383836366,0.07279723250006628,-0.5863761921439058,0.010393883734671375,-0.48160416808420264,-0.024340769286817016,-0.40056906615417215,0.213910584270792,-0.3968573621056523,0.16612971793830228,-0.4612878723129311,0.09850625233024377,-0.3893627604844052,0.06153530688951229,-0.3203843931187751,2-two
0.0,0.0,-0.1875468089387982,-0.10942918273794176,-0.2775584813691272,-0.2710710716256654,-0.19159446506373734,-0.40085330036532985,-0.042531652983533744,-0.44237857971514044,-0.18118524536738673,-0.49941242105675565,-0.19289962442041012,-0.7171702261412181,-0.1854628279890593,-0.8496063052889624,-0.17088366767983387,-0.9598572477006856,-0.03260840529749066,-0.4955098046238179,-0.03617800426571034,-0.7363623609929104,-0.030134617808539297,-0.8849114990752482,-0.02978240682387017,-1.0,0.1124293079904998,-0.44923739396322243,0.051532424483887236,-0.5174450298577958,-0.029123099519983917,-0.3938175891395545,-0.08527581978590716,-0.2916287165926397,0.23765495551951218,-0.3760829745761052,0.1883022817137795,-0.4467234385923116,0.09695853942457827,-0.36761883014902286,0.028896734707365108,-0.2871777986773884,2-two
0.0,0.0,0.14478783980089144,-0.10466772269570003,0.1627536576780252,-0.2569763608148776,0.021814064521886573,-0.3731544281330101,-0.1023121086371276,-0.4621949042880728,0.18673896499238965,-0.5080577989975161,0.20153452669571986,-0.6941767187740148,0.20777990966737564,-0.8127190764455947,0.20538494241419145,-0.9154259564995364,0.054163010228112186,-0.5204165613116575,0.07211798273665214,-0.7420460066733102,0.09191109028800341,-0.8811976633498431,0.10644977168949772,-1.0,-0.07512617811689697,-0.48115384806072414,-0.12160694896851248,-0.5757483924065068,-0.09494965270031086,-0.47209455674048956,-0.07263608148776146,-0.39363606165623033,-0.19014657980456026,-0.413458916504296,-0.2068100238474162,-0.5055695615744252,-0.16934082469422257,-0.44502389699502726,-0.13025225707613822,-0.3870414578158543,2-two
0.0,0.0,0.17239178484617126,-0.08494696700993329,0.24000325298396152,-0.21882095028545434,0.15667910415359962,-0.318859558596127,0.039822668956446754,-0.3790076996193274,0.2124936626929497,-0.5073360800006946,0.2194007429093967,-0.7130125036153544,0.21438917711529124,-0.8404220997176517,0.20268611643812284,-0.946300048026601,0.06643217795625772,-0.5015955986525833,0.07030369644516317,-0.7300305526666119,0.08433210628373634,-0.8789081730053097,0.08759627863978513,-1.0,-0.07062014432026996,-0.4451324472124866,-0.05555555555555555,-0.5521342447032136,0.02444647505455595,-0.43865386580739796,0.0693837432293514,-0.338406518792829,-0.19211308360836746,-0.3570540656621826,-0.1577969416607051,-0.4626942188396533,-0.07319998770946512,-0.3953050156737718,-0.007218685353623403,-0.31786930218484294,2-two
0.0,0.0,0.05505087122171587,-0.07362336127759131,0.05848050608622131,-0.21542263201514736,-0.012242343231172358,-0.31201655409180873,-0.07266117430988407,-0.3816833374532549,0.0902459004600797,-0.4300549947763464,0.0952429947164731,-0.6565909516640923,0.0944219168781487,-0.8127452788387605,0.0897503472868609,-0.9349706352047078,0.027290592816746034,-0.4522342690568896,0.03229408130763258,-0.6863440513782555,0.034081415171978026,-0.8540941774827323,0.04305921104737706,-1.0,-0.0326126304442002,-0.4181227719180916,-0.04894350533969444,-0.5065846809545836,-0.04346655284929269,-0.40224893946534607,-0.027217349767097276,-0.3351581606635704,-0.08425028835817712,-0.34217350784361855,-0.09783077048055143,-0.3823348227539997,-0.08195533946918263,-0.3135289358729489,-0.06248024508519518,-0.2633859302717448,2-two
0.0,0.0,0.2005138644994275,-0.09108603426798599,0.2841994693263584,-0.20328380547226765,0.21095305527668562,-0.30270117248488226,0.089040397342099,-0.36192485872765917,0.22767080690597624,-0.4932625978329847,0.24017053409842562,-0.6947961330159252,0.22887294387047602,-0.8193710778668296,0.21279555550332574,-0.9313062193406283,0.0698089864485997,-0.4921366371307025,0.08198192167317488,-0.7186716202921811,0.08570249203401951,-0.8712886631254848,0.08295248699757243,-1.0,-0.07801645407263899,-0.44194875666909533,-0.07020775763945082,-0.5508500683277988,0.016849118957522606,-0.45233600908575056,0.08565328174892305,-0.3596474403097079,-0.20764846396757872,-0.3633915140903001,-0.1699286230521541,-0.4330618408549873,-0.07538984198986667,-0.3811739496489596,0.008509759375346256,-0.3234767265780028,2-two
0.0,0.0,-0.16632645923107056,-0.12709405954446248,-0.2290237282444457,-0.31549785942134423,-0.1256337791706307,-0.4629494515641614,0.03587148133639263,-0.5459594829033522,-0.13061132408081033,-0.5195901421456153,-0.118256477698808,-0.7334661284906822,-0.11054549778946779,-0.8546269027365829,-0.08737758128602607,-0.9639284515081985,0.020230916671330236,-0.5109166013766859,0.029199661424813922,-0.7614323339302703,0.008103069561810958,-0.8929345164810566,0.007302101404667301,-1.0,0.15403911802563097,-0.45897993732161846,0.11484834070177402,-0.5778030387822486,0.016644398119648553,-0.4366231322401925,-0.016958489562930213,-0.3301506799485142,0.2625307795623706,-0.3800191672729308,0.1393572667748615,-0.4375699535508422,0.05026057697688735,-0.33513452067826965,0.03084287033409816,-0.24957643124965023,2-two
0.0,0.0,-0.2714685215197294,0.12322154449770444,-0.3230071999540629,0.3573228957853572,-0.2859849864545561,0.5580405771961745,-0.26455995947936817,0.709887959767332,-0.014117086456870124,0.46579700431860116,-0.02543638097964284,0.7521419456245345,-0.11084038316336894,0.8960767492305965,-0.19103789553253178,0.9875382773417849,0.1502263001869194,0.4709165050440816,0.12157775067641516,0.7783937957496189,-0.004681984173985035,0.922751546306049,-0.11476946177322331,1.0,0.22087386753490063,0.4589428640236268,0.20776336910884607,0.7419595085073615,0.08924652022217784,0.8670678163510348,-0.019796659790386292,0.9378949326070244,0.21751386040436643,0.438604986403134,0.20497843270515498,0.6599365108205,0.12073442788175998,0.7754434515213663,0.029021788409968007,0.8404273006899992,2-two
0.0,0.0,-0.2721491844463827,0.14146211420938096,-0.3199269493455577,0.36618705140204516,-0.32260368643564385,0.5761142325624524,-0.33290206112378046,0.7423363459604814,0.0028172748425832287,0.4801798303694839,-0.012248517109384734,0.7624665679521766,-0.10167471740321006,0.9025218557937775,-0.18876972961695493,1.0,0.14698075646980757,0.4840946036400727,0.10996499595772856,0.7699281084198051,-0.037496776324749424,0.8787427231869905,-0.17352717884225868,0.9272695398185469,0.21633975943413994,0.4737860870522714,0.1721732352370162,0.7423008493116547,0.03586610374294051,0.8387401732236462,-0.08724206975888359,0.8805175556283197,0.2180225903570818,0.4622757553541986,0.18952095461355015,0.6850099825269558,0.08656038921713227,0.786697739515449,-0.01793522513568413,0.8398825857787385,2-two
0.0,0.0,0.086688055445961,-0.10519475280201601,0.11494276979594441,-0.2602122828334729,0.03961803129729224,-0.3824030029927688,-0.04017816506527539,-0.45964189596687666,0.11472736734070595,-0.4992513344684562,0.10987505929393143,-0.7152855786526991,0.09400256356593449,-0.8341048644399092,0.07568971385553355,-0.9399595148245388,0.027139398594597287,-0.49783250369162524,0.016074644888153113,-0.7298286669355192,0.00896476181862589,-0.8710565075353721,0.002021345960956375,-1.0,-0.05274024983480714,-0.4432651924633317,-0.07108455791595285,-0.4997093741721242,-0.03531507961370869,-0.37332871943895746,0.0003419641412440067,-0.30126545665538973,-0.12323292433082148,-0.3606544914033448,-0.12200663043419688,-0.39671801808768936,-0.0833863829238138,-0.3114317534677392,-0.045765666887603466,-0.25655233442228814,2-two
0.0,0.0,-0.16728266028368882,-0.09470795104981522,-0.2493227265652411,-0.22790758718800672,-0.1417042697290366,-0.3108825810135458,0.005202059559625423,-0.34902950721265924,-0.13410388746149568,-0.508959983741603,-0.12650908268862435,-0.7305862661514223,-0.10956221372854996,-0.8645287548609173,-0.07919902993423959,-0.9708380691201485,0.012104906400053126,-0.49866776310916044,0.011706464124595653,-0.7430683506285052,0.0242094642066894,-0.8850140212987092,0.04762239245588071,-1.0,0.13518905876814408,-0.4381125548882122,0.12805404871209547,-0.47985417640186406,0.05377192892249949,-0.3497071728150121,0.0007972331443317926,-0.2600754391013401,0.2394826315944506,-0.34512630672421013,0.20278167088842344,-0.3504667578703243,0.12354046115074521,-0.2594950310622879,0.06385220475749838,-0.19382107710834093,2-two
0.0,0.0,0.09931152491673904,-0.09696073883498607,0.1335846017088188,-0.28254765657350694,0.09069562752792909,-0.4214760765564534,0.02277140400437313,-0.5150887502661502,0.10219112582984591,-0.48898163010806744,0.1051600576099442,-0.699896686910349,0.10440099421171833,-0.8337665100272653,0.10193827067790476,-0.945322438619138,0.023996342314288894,-0.48226896816972903,0.022603398237801754,-0.7262174243590634,0.03544861921567698,-0.8764705483999019,0.03684226041152749,-1.0,-0.05242666254503142,-0.42308363380837705,-0.05334815475492171,-0.5642939246445836,-0.0033206782931570165,-0.43713317828070847,0.02693390372303567,-0.33107582846163086,-0.121006576624074,-0.33165891901484684,-0.10092097434979179,-0.44246375128693216,-0.043566026465439514,-0.36364494635268146,-0.0015844527244520193,-0.27894444576122546,2-two
0.0,0.0,-0.15634476707521044,-0.14040573332236572,-0.1905572235474761,-0.31399108195552633,-0.04639028269035672,-0.4410038112472924,0.10440898247923007,-0.5135655726467604,-0.1425550437333772,-0.5070199610649557,-0.13574415288859643,-0.712075004798333,-0.11890645992706533,-0.8393619245427875,-0.09121699432425763,-0.9453836609909243,0.004751035068958899,-0.5000817430287078,0.006661457048065586,-0.7414582819226234,0.012620301061117051,-0.8867151298291793,0.030231553837295387,-1.0,0.13897411642126622,-0.43994783526637604,0.16777953716651586,-0.5637684735817499,0.0749660689314798,-0.44112719695100217,0.015838954237613445,-0.34980892352828274,0.25825587453044885,-0.34449579803131253,0.2657776041238244,-0.4399375531244002,0.1728681692303474,-0.36425002056428396,0.11126580022483618,-0.29324548956705326,2-two
0.0,0.0,0.15604040587804058,-0.10397382974122488,0.16918588748278543,-0.2530327332306629,-0.03318491141493325,-0.34222425053664973,-0.2341759140386761,-0.39347083267482763,0.11428948327612151,-0.5086971708765732,0.09225813288450928,-0.704526983663904,0.05851589002041543,-0.8268645426285692,0.02167902888112114,-0.9364508082758767,-0.04715375008727965,-0.5201262976527425,-0.060214720285546974,-0.7415467316963713,-0.07159230288229194,-0.8830375861162996,-0.08724972246673741,-1.0,-0.1884690157024664,-0.47119039555090225,-0.27923621089105405,-0.6233854180441142,-0.23962813516956594,-0.4935096429482301,-0.19082096768717582,-0.38636803102332745,-0.3122682284972463,-0.38233472758089004,-0.361139980630553,-0.45265535571249066,-0.29240365539515417,-0.36787600186281993,-0.20887566061427118,-0.288938230169172,2-two
0.0,0.0,0.1822653128721548,-0.08877086946598059,0.24473489289639974,-0.2505182142256309,0.15924384607613076,-0.3854030417110054,0.07402790653140409,-0.5025169281440699,0.1729325682623975,-0.5094447317012923,0.16634044502872275,-0.7017356144910959,0.14445829096123133,-0.827120812438535,0.12205570315475447,-0.934642580245522,0.019759849778840946,-0.5054323010779418,-0.005035204853215996,-0.7402354617099108,0.0045339881665662175,-0.8808319118146325,-0.000520208978139423,-1.0,-0.12106226021529616,-0.44882268583142465,-0.13095443457082534,-0.5717693409798471,-0.03037968737339643,-0.4375826206822458,0.027947662638914846,-0.3341915077036218,-0.2566041198438317,-0.36428024216183075,-0.23901236937602005,-0.47030959795117006,-0.1525739555897292,-0.3753984869324606,-0.09357176113720897,-0.28943353186833465,2-two
0.0,0.0,-0.19595582777622553,-0.10949793405201623,-0.32891829358482,-0.27568105871256887,-0.2886501351959231,-0.4547825810065537,-0.17802762400957606,-0.5803535589782964,-0.3795038585441177,-0.5041161989786194,-0.4463411888540615,-0.704307298606511,-0.4757353702942109,-0.8107732471284601,-0.47743737237787404,-0.9073081592499889,-0.2275054300369507,-0.5426899795356113,-0.3221591701584992,-0.7752881855043241,-0.36651886082915086,-0.9000491988481101,-0.3880945963339907,-1.0,-0.0681751622508047,-0.5343616057032992,-0.08786546514438763,-0.6989429647665387,-0.09830755065530444,-0.6134721874023142,-0.10398089093418163,-0.5258020376485552,0.0902114922589178,-0.4985926528225204,0.05123497181493519,-0.6233507510112225,0.010525055309461651,-0.567634064618673,-0.012113590587547265,-0.4916563776641714,2-two
0.0,0.0,0.14596326615052296,-0.10371657529316808,0.16394491178923334,-0.255061743767622,0.0190389296611582,-0.3538146399915797,-0.11497817170549378,-0.409771962234831,0.11835857702469053,-0.5119605429531755,0.11649583633343841,-0.7233098601576462,0.09939223617943843,-0.859045641334752,0.07259104940813592,-0.9698429764318074,-0.019880122362408596,-0.5009881850534603,-0.025000425761324066,-0.7313138938623085,-0.02464055274708186,-0.8819158645369852,-0.02992585610830698,-1.0,-0.1397837244148853,-0.4344147484839407,-0.17007559566801114,-0.5524399753309701,-0.11416880640814067,-0.45177073436709114,-0.06864417213711804,-0.3669261344584972,-0.24200720360241543,-0.3324908377559,-0.2490167705291641,-0.3936064329325407,-0.1836522169322347,-0.33898614084072926,-0.12282669783146496,-0.2905945275291688,2-two
0.0,0.0,0.16722189308482474,-0.0836110126932962,0.18535953931466095,-0.2992374919924355,0.01530420542336698,-0.4240943745553007,-0.16551837552480803,-0.47088950976638416,0.1699141017543479,-0.482990226339218,0.1998059662275924,-0.7007467640972164,0.2154735384557579,-0.8346918519839576,0.20271594360663614,-0.9466526197469914,0.02083878526867446,-0.4775188867388382,0.04534596779933738,-0.7274943447609427,0.07252458762200538,-0.8751542307856158,0.06874631374199938,-1.0,-0.12476387442022058,-0.42765646734699764,-0.13693676160729712,-0.5298074559454959,-0.07790417594653315,-0.3785938121404865,-0.04594046579218726,-0.28629030871029854,-0.2664105128042974,-0.35163401944148015,-0.20788914117365956,-0.3903034446882031,-0.11940327139934785,-0.2702696230643259,-0.07273091222862592,-0.19418962388988895,2-two
0.0,0.0,0.08712984740080146,-0.13094348364078226,0.09353339153388121,-0.33855011388676615,0.004064475655106521,-0.48735440588864243,-0.08573715610359697,-0.5649622809338797,0.08783072708641956,-0.5079785037183225,0.09543109211761787,-0.7360610100020857,0.09675288756330135,-0.8788159073803405,0.08948375454537211,-1.0,0.009635405717997736,-0.4931134572691742,0.023887120614452695,-0.7355426459156158,0.03825144450297474,-0.8791235624011271,0.03868803104908548,-0.9998047890972073,-0.06373355690257673,-0.42946563488471595,-0.08319545738953231,-0.5540532229996035,-0.0452104493890179,-0.4302342778144623,-0.022574887865020894,-0.3307530540861154,-0.13024293370331075,-0.3339511164860059,-0.12573313317620835,-0.43902618777343333,-0.08970583992211349,-0.34492365093850447,-0.0707105330626101,-0.2545228667974118,2-two
0.0,0.0,-0.1551995693608198,-0.08981202732698007,-0.20664242659861504,-0.23287536385023327,-0.0826313848239563,-0.3347426299560057,0.0579265354812127,-0.4001523934367399,-0.1492425601765089,-0.4951112816832144,-0.1503631856666268,-0.7160333761978813,-0.13357955527200713,-0.8481407086938607,-0.10680499621197018,-0.9536603914962053,0.01049641466299826,-0.49502426498930047,0.003387213073354865,-0.7420958105719261,0.0034648842989486554,-0.8876051676701623,0.014591391203796005,-1.0,0.14244404348924067,-0.43817848100003987,0.17763533899544107,-0.5680397859430865,0.11588962212741072,-0.4464907558780919,0.08043374602921435,-0.35202260855696,0.2504012321065433,-0.34325448250196045,0.23058302430984756,-0.41096011603333465,0.15718745431104378,-0.3259404448609062,0.11193877347581642,-0.24907999056315377,2-two
0.0,0.0,0.2254942911300688,-0.11531016522806117,0.2926542591450317,-0.3070361562498206,0.15837008772042147,-0.45122204565594715,-0.01683011680013635,-0.5261583868661772,0.25892978171669223,-0.46329414533410984,0.2675192477599656,-0.680656072984521,0.2577643412755778,-0.8247075139669614,0.24449390655017708,-0.9411652373334793,0.07345431778132284,-0.46549090894640566,0.0408321408118742,-0.719750650054817,0.06155728805387121,-0.8729141177026407,0.06242380704068202,-1.0,-0.10462582054380745,-0.41985052602669803,-0.07791076421896946,-0.566395885922389,0.014174042932538681,-0.44760076898316814,0.050909591051607445,-0.35863509903042595,-0.2558138456708711,-0.3368568828541391,-0.14875415542767625,-0.41394991807256154,-0.044713593949865085,-0.3302779616294354,-0.005571551508317037,-0.2620296016132045,2-two
0.0,0.0,0.29586565181687796,0.16126423978979793,0.43921118723045155,0.3958589032507906,0.4541726636401135,0.6247652192779413,0.4236410784587032,0.7846974056493697,0.17382556028866203,0.571151961309903,0.24579885993382622,0.8561224631383229,0.3470675588228987,0.959567259237021,0.419012003617736,1.0,-0.017982563471210113,0.5836538376635582,0.07920325293499554,0.8812693863598234,0.21208914162023612,0.9574089795032803,0.292867112534547,0.9668721089962801,-0.1531637530100497,0.5673122164183152,-0.08269721265299378,0.8456470487322156,0.04254229837239723,0.9084528628426474,0.1305297245954329,0.907480943184642,-0.23916571324775057,0.5360934758395027,-0.2070480573590275,0.7705645207067452,-0.11549839737323102,0.8429917717950303,-0.042337318561331855,0.8502032769018658,2-two
0.0,0.0,-0.16372142823126404,0.1802967079344904,-0.22220333722528487,0.46021588014759857,-0.2389239492962465,0.7041747338447062,-0.26581207950091057,0.8758820525199976,-0.06920201855984656,0.6250917564525108,-0.1349144181204009,0.9384759643254197,-0.20624797807369746,1.0,-0.2547832412895004,0.9980860466147411,0.009738910811907073,0.6335612670354989,-0.06223509686361255,0.935779515197496,-0.1418411065622901,0.9776705438386466,-0.2036927558793922,0.9560710338632628,0.05452509159223515,0.6187324390055653,-0.014378872450730685,0.8923661915858306,-0.09133523497041625,0.9364569118267704,-0.15245201158060856,0.9181204008874306,0.07248143933235789,0.59329434813096,0.03000497578614958,0.8328447866734324,-0.03703922660189934,0.8980793137027896,-0.09199456768957663,0.899082681800939,2-two
0.0,0.0,-0.11032161377639213,-0.15957463743024627,-0.15550822350854732,-0.33665330379124253,-0.10248048800232382,-0.4834529144016332,-0.03864725886449799,-0.5557812860333349,-0.12422535345406406,-0.5220732343623405,-0.13858678238603858,-0.7018878321189285,-0.15035336902964844,-0.80322246432466,-0.14660967773315928,-0.9005168051820654,-0.04239693658405176,-0.5310734132747571,-0.060420423770725436,-0.7662466419908122,-0.07457668165766776,-0.8912883258627762,-0.07446185117888317,-1.0,0.03764589355187405,-0.4877138870729316,0.043144151026569516,-0.6470102918857437,0.003943964359013954,-0.4967142020404179,-0.015325787265653645,-0.38673789603079745,0.1155711625837674,-0.4070887412389039,0.10263450234116761,-0.5242982789713965,0.06153825222296977,-0.4255971286938101,0.04379830380144668,-0.3402315521230373,2-two
0.0,0.0,-0.06949942229517292,-0.17311285671164975,-0.04034537696745751,-0.34596689064703284,0.13064630318816656,-0.434069888344818,0.28062308829952404,-0.4834031615615136,0.051458235744182595,-0.5579472187393197,0.07254127827475346,-0.7659570953063247,0.08148374286645536,-0.8928466822671636,0.10819273898858806,-1.0,0.20027376015457776,-0.491077669892888,0.2417934766335004,-0.6218310128196436,0.16357599460051633,-0.5226158447035808,0.11211638213943871,-0.4381026363096002,0.31987397533542844,-0.40619205957880034,0.3472190146630675,-0.5140791674166906,0.2512219222891498,-0.41665614051874006,0.1952384181109861,-0.34539245552257936,0.4201918936844145,-0.31777413789127584,0.4229246767210596,-0.4134697292651808,0.3548570399967234,-0.3834721006600325,0.3184889981390229,-0.35364174315763097,2-two
0.0,0.0,-0.15186780065365976,-0.13367775686792727,-0.18823071903289373,-0.32331205736570506,-0.07552012279406284,-0.4635576025683967,0.06875317182941892,-0.542263898210727,-0.07173717743916633,-0.5054053624824248,-0.038206317318435434,-0.7146141159661612,-0.005038585613390139,-0.839365180563387,0.04439151881965237,-0.9443214542076898,0.07408220294471678,-0.4851006465202411,0.11031034316493742,-0.7299101493247572,0.13962816966538533,-0.8805013489977412,0.1885117214790744,-1.0,0.2029613136606821,-0.4223542596694387,0.13857312280279052,-0.5122399886797793,0.013852962751580532,-0.383181459905,-0.045584777679706714,-0.2838110398764505,0.307074150736637,-0.3342239374881157,0.19938525707216911,-0.40840057099010296,0.09135898878036211,-0.3081908636146615,0.04317536770329003,-0.21832630994140584,2-two
0.0,0.0,0.023215850580894603,0.3006818788715337,0.0547598003633177,0.6163575708112214,0.09619456678313393,0.8405900339623067,0.14361956198779163,1.0,-0.019204311670922923,0.5268761071599162,0.07677549899767944,0.6646329400525796,0.1540726560178725,0.78450446248914,0.21895006450205542,0.8910528315085959,0.005493017605488129,0.46218825573654576,0.0399122922488463,0.6423720207760556,0.08055084379219431,0.762240534370381,0.11990273917474979,0.8807129451676113,0.062150645208606796,0.4033503458288044,0.09972995640939812,0.6007055735041352,0.14020339773509402,0.748581142833502,0.1846402364949997,0.8963694557380502,0.1500848117405024,0.3418082389622503,0.20883208027591083,0.501496522906692,0.25288679607195647,0.6229544574117187,0.30109070531023047,0.7434397836642433,2-two
0.0,0.0,0.17373063952289486,-0.09751526674795943,0.25206979919822176,-0.26733768374085254,0.09902432450424677,-0.3679454310167061,-0.09247614393040214,-0.3558476393978707,0.23983366916660848,-0.49181611382718415,0.2850472737428172,-0.6850060320094304,0.2936564044027986,-0.8119555563493597,0.2870359696110125,-0.9151667286375128,0.09156216866570004,-0.5152381710103088,0.12892393173356542,-0.7292071033202843,0.1430003523407931,-0.8802492689334466,0.14788473747363534,-1.0,-0.04580267941371791,-0.4818138568976799,-0.07725323560882703,-0.6081460541890398,-0.05318153994034562,-0.5318335847347133,-0.03611931525733056,-0.447834565443649,-0.18157874654356929,-0.4095671079315647,-0.21702341848506448,-0.5167741820254237,-0.17688043631805495,-0.47076367025448096,-0.13732685372661277,-0.4005682916017867,2-two
0.0,0.0,0.2381458485635731,-0.11055538073207888,0.3328966709204896,-0.26287917732956245,0.2310613783016547,-0.41422469972063447,0.09655464674995047,-0.5029053781802275,0.21712865682652868,-0.5137974429398566,0.22046657796287503,-0.7196321529735096,0.20717195756970633,-0.844420284337621,0.20171282034098154,-0.9537008452738136,0.06465180444092918,-0.5221998075854294,0.05660951901942111,-0.7494940671252479,0.06715665530857799,-0.8877968918726657,0.07568564486556167,-1.0,-0.06856434831936395,-0.4850060345893916,-0.13229958746267398,-0.6656645051407226,-0.062269265496442364,-0.6002319392372945,0.0019490283307480286,-0.5185532313156788,-0.189290197700193,-0.42106896971392005,-0.20870251545086568,-0.5575268307957756,-0.12098606633851461,-0.5064485533214461,-0.03460199882675661,-0.4222991666698461,2-two
0.0,0.0,0.1650192677923805,-0.11769685550048471,0.21269048541813051,-0.2860554538513003,0.10329926153257984,-0.41537642302808403,-0.05084664853845208,-0.5046094609114312,0.15150770869240537,-0.5161018667019568,0.13244661576902597,-0.7128186222766979,0.09910330456555828,-0.8384371714523683,0.06291356958829207,-0.9481101388814492,0.005457894963486247,-0.5091037036803636,-0.022828264050154028,-0.7222657747501069,-0.04282249789151849,-0.8745935068222375,-0.07394985542591326,-1.0,-0.1323973040845199,-0.44836578241731234,-0.16826433373559904,-0.5999474848940297,-0.0883603943674398,-0.503353719697471,-0.03351188469363212,-0.4054928700240624,-0.2721628188848522,-0.3564960660934118,-0.3164676081574865,-0.4878668048864256,-0.2279327323504606,-0.45616007444541423,-0.13750823174286084,-0.39366730840126163,2-two
0.0,0.0,-0.1925921862067156,-0.06486230012109416,-0.29321244590319306,-0.22662596535419047,-0.15978425680548367,-0.37366850096883275,-0.0042708947053309255,-0.46299591555690195,-0.3533118814597133,-0.46479682340528217,-0.4202344917186068,-0.685219595467596,-0.44689110828584583,-0.811416125797985,-0.45421241489418374,-0.9205553156995434,-0.18952746245325788,-0.49047446964655295,-0.28193311754243267,-0.7498576765982958,-0.3226523198316926,-0.8877104140179805,-0.34097864433381914,-1.0,-0.02476427189653486,-0.4579084502730781,-0.01932457607106311,-0.5797639180757876,-0.03945657903838677,-0.4272602188599975,-0.0450270692749219,-0.32459634618457994,0.13658037415947694,-0.392429150376998,0.1302179615313362,-0.48597001349289454,0.07637240707037217,-0.370060125673949,0.04115849658781632,-0.2751514869615067,2-two
0.0,0.0,0.12285924303350071,-0.13318605951679416,0.14457706496291844,-0.2978549205829376,0.0648687887039087,-0.409832047057024,-0.033706289729367206,-0.4640795370124333,0.040866686473132005,-0.45847849086500325,0.030485287816376418,-0.6544990908963144,0.019324050441772423,-0.7681162972891616,-0.0010609205692103593,-0.865963504463155,-0.06999036150721318,-0.4533951582670585,-0.12294487494635749,-0.6982543836512336,-0.1467923821588851,-0.863712888616087,-0.1750326103973484,-1.0,-0.1734567544132302,-0.4027259056473593,-0.1889994368557792,-0.5171968164538779,-0.11463433048754301,-0.4373283889074643,-0.06141834555875967,-0.3580584042329619,-0.2596344890046336,-0.3237651110093551,-0.2722794136632581,-0.4215005391215277,-0.19612813018142528,-0.3906959292484296,-0.13745311080802208,-0.33946614712281675,2-two
0.0,0.0,-0.12256180395679422,-0.11871157791766242,-0.12915148720358263,-0.2690972496973581,0.02970499191630813,-0.3732605722474834,0.17627531874369434,-0.45287536102732295,-0.09421562415603112,-0.49480139387406724,-0.08000946181777358,-0.703846718552068,-0.06770418952212201,-0.8279989708787495,-0.03689307958591499,-0.9344501697513928,0.05506715933402704,-0.49552847075049694,0.037393041830368234,-0.7611130012210319,0.03370236446614593,-0.8937817292738035,0.054334914889179235,-1.0,0.17841262504142935,-0.4378896709931918,0.23132025753352348,-0.6108064578327386,0.1782395114994223,-0.5004145358790412,0.14720929666228694,-0.41622980796863596,0.28085889379542334,-0.34400619229723545,0.29500459558318887,-0.4335154535164625,0.23396166013044623,-0.3506042728427033,0.19710682055082532,-0.2791568259477046,2-two
0.0,0.0,0.1888492319123315,-0.06747349118446914,0.2612863775616648,-0.2318903704462851,0.11522550336553067,-0.36182154086036067,-0.042105506366873956,-0.4359977270314885,0.2348834783372558,-0.46146064763131794,0.24847942615780477,-0.6845615659691594,0.2362992796776118,-0.8265383714418526,0.22294902108626666,-0.9388874349861462,0.07341395478220131,-0.4871459238464044,0.08495357068346443,-0.7410515590514292,0.09674413731511543,-0.8907973141637782,0.10357836983137575,-1.0,-0.07198946052684556,-0.4502339766700462,-0.12059086200775225,-0.6200143844867154,-0.10895974173807058,-0.5354641193070557,-0.08785883438075334,-0.45304636343339033,-0.19778188835735017,-0.37124740585115534,-0.2327388447024461,-0.45786178082141643,-0.19365778647272622,-0.3926681209760954,-0.14987386122813504,-0.32443011079348927,2-two
0.0,0.0,0.1620978900085164,-0.12578153410350304,0.19874701893273786,-0.3329933862970738,0.07778788638368835,-0.48248040703813183,-0.07217899422074443,-0.575297527736251,0.19706438052577202,-0.5059061070106795,0.22617997277226592,-0.7149156353139897,0.2441133973481792,-0.8457010463108924,0.23940176417656925,-0.9549914256850007,0.047261547077556934,-0.4958024397350402,0.055633858911959724,-0.7429150050921874,0.08717769997348343,-0.8801259180353735,0.0891276095048396,-1.0,-0.09918244277853891,-0.43245965112521145,-0.11965447516548293,-0.5574927091127523,-0.04522233273067691,-0.4177695645679665,-0.0072298301243448205,-0.3275095910564649,-0.24333790170060465,-0.33914939473324995,-0.2051285995191927,-0.44414320071032126,-0.13375902157012487,-0.3354398820685171,-0.1038652434196621,-0.2542954329622612,2-two
